Customer ID,recency,frequency,monetary,cluster,segment
13104,1.3862943611198906,2.302585092994046,7.444307127319008,1,Champions / VIP
13105,6.07993319509559,0.6931471805599453,4.290459441148391,3,Lost Customers
13106,4.897839799950911,1.0986122886681098,6.4043354974767395,0,At Risk / Potential Loyal
13107,3.8066624897703196,2.302585092994046,8.5386302665882,1,Champions / VIP
13108,5.924255797414532,1.0986122886681098,6.619352947205873,0,At Risk / Potential Loyal
13109,4.110873864173311,1.3862943611198906,7.034414361284253,2,New / Occasional
13110,3.4657359027997265,2.5649493574615367,7.992427521791549,1,Champions / VIP
13111,6.579251212010101,0.6931471805599453,5.777280737165245,3,Lost Customers
13112,6.295266001439646,0.6931471805599453,3.0726933146901194,3,Lost Customers
13113,0.6931471805599453,2.833213344056216,8.5386302665882,1,Champions / VIP
13114,6.595780513961311,0.6931471805599453,5.461201229449516,3,Lost Customers
13115,2.5649493574615367,2.3978952727983707,8.5386302665882,1,Champions / VIP
13116,4.9344739331306915,0.6931471805599453,6.218878965272838,3,Lost Customers
13117,3.1354942159291497,2.833213344056216,7.721641123024098,1,Champions / VIP
13118,3.044522437723423,2.302585092994046,7.790038246643707,1,Champions / VIP
13119,6.507277712385012,0.6931471805599453,4.911919321157098,3,Lost Customers
13120,5.480638923341991,0.6931471805599453,3.4531571205928664,3,Lost Customers
13121,5.598421958998375,0.6931471805599453,5.6515413628105104,3,Lost Customers
13122,4.553876891600541,1.0986122886681098,6.828051680471256,0,At Risk / Potential Loyal
13123,6.161207321695077,1.0986122886681098,6.229989200460494,3,Lost Customers
13124,4.51085950651685,1.6094379124341003,8.443042756822537,0,At Risk / Potential Loyal
13125,6.263398262591624,0.6931471805599453,5.008098746444259,3,Lost Customers
13126,1.791759469228055,2.6390573296152584,8.236370208202798,1,Champions / VIP
13127,4.3694478524670215,0.6931471805599453,5.561335263505108,3,Lost Customers
13128,6.448889394146858,0.6931471805599453,5.577841251298354,3,Lost Customers
13129,6.115892125483034,1.0986122886681098,5.456388921118531,3,Lost Customers
13130,4.553876891600541,0.6931471805599453,4.174387269895637,3,Lost Customers
13131,3.1780538303479458,2.0794415416798357,8.106143518614155,1,Champions / VIP
13132,5.572154032177765,0.6931471805599453,4.360547602996758,3,Lost Customers
13133,5.616771097666572,1.3862943611198906,5.305541211637356,3,Lost Customers
13134,4.465908118654584,1.9459101490553132,7.814492521251219,0,At Risk / Potential Loyal
13135,5.288267030694535,1.0986122886681098,8.12339476217512,0,At Risk / Potential Loyal
13136,4.04305126783455,2.6390573296152584,8.5386302665882,1,Champions / VIP
13137,2.4849066497880004,2.833213344056216,8.5386302665882,1,Champions / VIP
13138,3.1354942159291497,2.0794415416798357,7.150709300699024,1,Champions / VIP
13139,2.833213344056216,2.1972245773362196,8.5386302665882,1,Champions / VIP
13140,4.6913478822291435,1.791759469228055,6.9621677038206995,0,At Risk / Potential Loyal
13141,4.454347296253507,2.833213344056216,8.5386302665882,1,Champions / VIP
13142,2.995732273553991,0.6931471805599453,5.7303919480814,2,New / Occasional
13143,6.373319789577012,0.6931471805599453,6.006599434692252,3,Lost Customers
13144,5.811140992976701,1.0986122886681098,4.9152251092915975,3,Lost Customers
13145,3.713572066704308,2.0794415416798357,7.029548042701269,0,At Risk / Potential Loyal
13146,3.295836866004329,0.6931471805599453,5.437687927995845,2,New / Occasional
13147,2.3978952727983707,1.6094379124341003,6.57060281105606,2,New / Occasional
13148,3.4011973816621555,2.833213344056216,8.5386302665882,1,Champions / VIP
13149,2.70805020110221,1.6094379124341003,7.424797539358498,2,New / Occasional
13150,6.184148890937483,1.3862943611198906,6.111400818443195,3,Lost Customers
13151,5.6937321388027,1.3862943611198906,7.810437838249392,0,At Risk / Potential Loyal
13152,6.035481432524756,2.0794415416798357,7.672003773368138,0,At Risk / Potential Loyal
13153,1.9459101490553132,0.6931471805599453,6.188715766456242,2,New / Occasional
13154,5.991464547107982,1.3862943611198906,7.3937798842820515,0,At Risk / Potential Loyal
13155,3.5263605246161616,1.9459101490553132,7.223645727697507,1,Champions / VIP
13156,5.955837369464831,1.3862943611198906,7.369940927299805,0,At Risk / Potential Loyal
13157,3.912023005428146,2.302585092994046,8.5386302665882,1,Champions / VIP
13158,4.564348191467836,1.791759469228055,7.319321735948278,0,At Risk / Potential Loyal
13159,2.302585092994046,1.6094379124341003,7.26567444855103,2,New / Occasional
13160,3.1354942159291497,0.6931471805599453,4.530446639792155,2,New / Occasional
13161,5.749392985908253,1.0986122886681098,6.159370192167576,3,Lost Customers
13162,4.812184355372417,2.833213344056216,8.5386302665882,1,Champions / VIP
13163,6.415096959171596,0.6931471805599453,2.9258461460898246,3,Lost Customers
13164,6.345636360828596,1.0986122886681098,5.922114468973189,3,Lost Customers
13165,3.8501476017100584,1.3862943611198906,7.280807382151422,2,New / Occasional
13166,5.648974238161206,1.0986122886681098,6.776427171626729,0,At Risk / Potential Loyal
13167,2.995732273553991,1.791759469228055,7.026560014747387,2,New / Occasional
13168,3.6109179126442243,1.791759469228055,7.5184606262668225,0,At Risk / Potential Loyal
13169,4.174387269895637,1.3862943611198906,6.734686780300234,2,New / Occasional
13170,3.332204510175204,0.6931471805599453,4.698751599609622,2,New / Occasional
13171,3.1354942159291497,1.3862943611198906,6.151476586982076,2,New / Occasional
13172,5.993961427306569,0.6931471805599453,4.257030144499196,3,Lost Customers
13173,1.6094379124341003,2.4849066497880004,7.78356562464794,1,Champions / VIP
13174,2.833213344056216,2.5649493574615367,8.5386302665882,1,Champions / VIP
13175,6.368187186350492,1.0986122886681098,6.724373159990861,0,At Risk / Potential Loyal
13176,3.8501476017100584,0.6931471805599453,6.178960195175666,2,New / Occasional
13177,4.189654742026425,1.0986122886681098,6.240665632741481,2,New / Occasional
13178,3.295836866004329,2.833213344056216,8.5386302665882,1,Champions / VIP
13179,6.429719478039138,0.6931471805599453,6.3514265826367975,3,Lost Customers
13180,6.410174881966167,0.6931471805599453,4.467056883858457,3,Lost Customers
13181,5.945420608606575,0.6931471805599453,5.888018863654928,3,Lost Customers
13182,3.828641396489095,0.6931471805599453,4.805495367221621,3,Lost Customers
13183,2.1972245773362196,2.772588722239781,8.5386302665882,1,Champions / VIP
13184,2.772588722239781,2.3978952727983707,7.420548964842826,1,Champions / VIP
13185,5.594711379601839,0.6931471805599453,4.282206299391671,3,Lost Customers
13186,3.713572066704308,1.3862943611198906,7.363209831835215,2,New / Occasional
13187,5.823045895483019,1.6094379124341003,5.835862815013409,3,Lost Customers
13188,2.4849066497880004,0.6931471805599453,4.750135956238277,2,New / Occasional
13189,2.995732273553991,1.0986122886681098,5.567122383230129,2,New / Occasional
13190,6.300785794663244,1.3862943611198906,6.348544409056351,0,At Risk / Potential Loyal
13191,6.490723534502507,0.6931471805599453,5.1101185725812055,3,Lost Customers
13192,4.564348191467836,1.9459101490553132,7.847598461513884,0,At Risk / Potential Loyal
13193,4.127134385045092,0.6931471805599453,4.72809553282539,3,Lost Customers
13194,4.919980925828125,1.0986122886681098,6.160743078929981,3,Lost Customers
13195,6.028278520230698,0.6931471805599453,4.92529524692924,3,Lost Customers
13196,2.4849066497880004,2.0794415416798357,8.029380721959248,1,Champions / VIP
13197,6.415096959171596,0.6931471805599453,5.924282535024993,3,Lost Customers
13198,2.3978952727983707,2.1972245773362196,8.512226879679845,1,Champions / VIP
13199,1.6094379124341003,2.833213344056216,8.5386302665882,1,Champions / VIP
13200,2.995732273553991,1.6094379124341003,6.769745301020691,2,New / Occasional
13201,6.220590170099739,1.6094379124341003,7.118064825649593,0,At Risk / Potential Loyal
13202,5.978885764901122,2.0794415416798357,7.366002572529271,0,At Risk / Potential Loyal
13203,2.3978952727983707,2.3978952727983707,7.882031860054945,1,Champions / VIP
13204,6.595780513961311,0.6931471805599453,6.874880785908055,3,Lost Customers
13205,6.095824562432225,0.6931471805599453,7.938873572287031,0,At Risk / Potential Loyal
13206,5.993961427306569,2.6390573296152584,8.5386302665882,0,At Risk / Potential Loyal
13207,2.772588722239781,1.6094379124341003,6.285737352883712,2,New / Occasional
13208,4.0943445622221,2.302585092994046,7.589487556726784,1,Champions / VIP
13209,3.4339872044851463,2.6390573296152584,8.5386302665882,1,Champions / VIP
13210,4.553876891600541,0.6931471805599453,5.8706519268912345,3,Lost Customers
13211,2.3978952727983707,2.3978952727983707,7.8708418066421615,1,Champions / VIP
13212,3.044522437723423,1.3862943611198906,6.669282330542903,2,New / Occasional
13213,4.060443010546419,2.4849066497880004,8.25648275861493,1,Champions / VIP
13214,6.037870919922137,2.0794415416798357,8.091085483333597,0,At Risk / Potential Loyal
13215,5.998936561946683,0.6931471805599453,4.414009680526933,3,Lost Customers
13216,5.594711379601839,0.6931471805599453,5.813354111085492,3,Lost Customers
13217,4.812184355372417,1.6094379124341003,6.503509427278702,0,At Risk / Potential Loyal
13218,4.852030263919617,0.6931471805599453,4.153242203469586,3,Lost Customers
13219,6.428105272684596,0.6931471805599453,4.346787982581173,3,Lost Customers
13220,4.3694478524670215,1.791759469228055,7.198250889720467,0,At Risk / Potential Loyal
13221,5.484796933490655,1.0986122886681098,6.743364009514037,0,At Risk / Potential Loyal
13222,6.359573868672378,0.6931471805599453,4.4942386252808095,3,Lost Customers
13223,5.303304908059076,1.9459101490553132,6.877419775186018,0,At Risk / Potential Loyal
13224,4.110873864173311,1.0986122886681098,7.676450465777419,0,At Risk / Potential Loyal
13225,1.3862943611198906,2.833213344056216,8.5386302665882,1,Champions / VIP
13226,5.6131281063880705,1.0986122886681098,5.747671760225922,3,Lost Customers
13227,5.313205979041787,0.6931471805599453,5.5556690891919835,3,Lost Customers
13228,4.406719247264253,0.6931471805599453,5.883322388488279,3,Lost Customers
13229,5.424950017481403,0.6931471805599453,5.087287645617338,3,Lost Customers
13230,1.6094379124341003,2.833213344056216,8.5386302665882,1,Champions / VIP
13232,2.6390573296152584,2.0794415416798357,7.192445379947863,1,Champions / VIP
13233,4.31748811353631,1.6094379124341003,7.071114855037561,0,At Risk / Potential Loyal
13234,6.513230110912307,1.0986122886681098,5.850764665004847,3,Lost Customers
13235,5.3612921657094255,0.6931471805599453,6.939321773198559,3,Lost Customers
13236,3.258096538021482,1.0986122886681098,6.614524507599939,2,New / Occasional
13237,5.963579343618446,0.6931471805599453,6.467698726104354,3,Lost Customers
13238,2.8903717578961645,1.9459101490553132,6.915356317754957,2,New / Occasional
13239,5.572154032177765,1.791759469228055,7.375061523554606,0,At Risk / Potential Loyal
13240,4.574710978503383,2.1972245773362196,7.297626092328045,0,At Risk / Potential Loyal
13241,6.023447592961033,0.6931471805599453,4.732067119176442,3,Lost Customers
13242,4.727387818712341,2.0794415416798357,6.551651600411697,0,At Risk / Potential Loyal
13243,5.318119993844216,1.791759469228055,7.107736646002929,0,At Risk / Potential Loyal
13244,4.543294782270004,0.6931471805599453,4.810068296960951,3,Lost Customers
13245,3.9512437185814275,1.0986122886681098,6.897927140663157,2,New / Occasional
13246,2.9444389791664403,2.4849066497880004,8.11753618359105,1,Champions / VIP
13247,2.9444389791664403,1.6094379124341003,6.218839134950008,2,New / Occasional
13248,4.836281906951478,1.0986122886681098,6.145643797955656,3,Lost Customers
13249,4.532599493153256,2.302585092994046,7.383945978772432,0,At Risk / Potential Loyal
13250,6.135564891081739,1.0986122886681098,5.537688534966898,3,Lost Customers
13251,5.998936561946683,0.6931471805599453,5.536073630230092,3,Lost Customers
13252,5.978885764901122,1.0986122886681098,5.992214265998528,3,Lost Customers
13253,5.062595033026967,1.6094379124341003,7.990275447898748,0,At Risk / Potential Loyal
13254,5.932245187448011,0.6931471805599453,3.959097412814075,3,Lost Customers
13255,2.302585092994046,1.3862943611198906,6.521739794695286,2,New / Occasional
13257,6.07993319509559,0.6931471805599453,5.015622835607295,3,Lost Customers
13258,2.5649493574615367,1.791759469228055,6.9181312618069075,2,New / Occasional
13259,4.143134726391533,2.302585092994046,7.246752895573941,1,Champions / VIP
13260,4.127134385045092,0.6931471805599453,6.325469456665338,2,New / Occasional
13261,5.598421958998375,1.0986122886681098,6.8512907420010105,0,At Risk / Potential Loyal
13262,5.575949103146316,1.3862943611198906,6.353413061299374,0,At Risk / Potential Loyal
13263,0.6931471805599453,2.833213344056216,8.5386302665882,1,Champions / VIP
13264,6.095824562432225,0.6931471805599453,6.584183472833434,3,Lost Customers
13265,3.9889840465642745,1.791759469228055,7.646669009574865,0,At Risk / Potential Loyal
13266,2.4849066497880004,2.833213344056216,8.5386302665882,1,Champions / VIP
13267,1.3862943611198906,2.833213344056216,8.5386302665882,1,Champions / VIP
13268,2.9444389791664403,2.4849066497880004,8.06329910390357,1,Champions / VIP
13269,0.6931471805599453,2.833213344056216,8.5386302665882,1,Champions / VIP
13270,5.905361848054571,0.6931471805599453,6.3818160174060985,3,Lost Customers
13271,3.6375861597263857,0.6931471805599453,5.358894928433641,2,New / Occasional
13272,3.4657359027997265,1.0986122886681098,5.626037126031348,2,New / Occasional
13273,4.736198448394496,0.6931471805599453,4.941499555261394,3,Lost Customers
13274,6.016157159698354,0.6931471805599453,5.891229761312137,3,Lost Customers
13275,5.953243334287785,1.0986122886681098,5.480055419803575,3,Lost Customers
13276,4.174387269895637,1.791759469228055,7.545870606497474,0,At Risk / Potential Loyal
13277,2.833213344056216,2.0794415416798357,6.262064039578487,2,New / Occasional
13278,3.7376696182833684,1.6094379124341003,7.27020849649701,2,New / Occasional
13279,4.3694478524670215,0.6931471805599453,4.932673752626544,3,Lost Customers
13280,4.812184355372417,2.0794415416798357,7.738196140874339,0,At Risk / Potential Loyal
13281,6.0867747269123065,0.6931471805599453,5.863204948412558,3,Lost Customers
13282,2.9444389791664403,1.6094379124341003,7.1809757852429135,2,New / Occasional
13283,4.110873864173311,1.6094379124341003,5.925217901289056,2,New / Occasional
13284,5.805134968916488,0.6931471805599453,5.309207849379209,3,Lost Customers
13285,3.1780538303479458,1.9459101490553132,8.121358561033485,1,Champions / VIP
13286,6.398594934535208,0.6931471805599453,6.601107828643053,3,Lost Customers
13287,6.403574197934815,1.3862943611198906,6.662608931774919,0,At Risk / Potential Loyal
13288,6.095824562432225,1.791759469228055,6.833688844427256,0,At Risk / Potential Loyal
13289,6.586171654854675,0.6931471805599453,5.733179451506989,3,Lost Customers
13290,6.0844994130751715,0.6931471805599453,5.345344071975791,3,Lost Customers
13291,5.056245805348308,2.4849066497880004,8.093092514733858,0,At Risk / Potential Loyal
13292,3.6888794541139363,1.791759469228055,6.903255168657213,2,New / Occasional
13293,5.973809611869261,1.9459101490553132,7.085014041433629,0,At Risk / Potential Loyal
13294,5.25227342804663,1.3862943611198906,7.432797368219404,0,At Risk / Potential Loyal
13295,5.8888779583328805,1.6094379124341003,7.005761820334205,0,At Risk / Potential Loyal
13296,4.927253685157205,1.9459101490553132,6.676466142281509,0,At Risk / Potential Loyal
13297,2.1972245773362196,2.0794415416798357,8.382431327786959,1,Champions / VIP
13298,0.6931471805599453,0.6931471805599453,5.8888779583328805,2,New / Occasional
13299,5.594711379601839,1.3862943611198906,7.106360205849192,0,At Risk / Potential Loyal
13300,5.135798437050262,1.3862943611198906,7.1596884047191836,0,At Risk / Potential Loyal
13301,4.653960350157523,1.6094379124341003,6.428250657915328,0,At Risk / Potential Loyal
13302,5.049856007249537,1.0986122886681098,5.076423034634259,3,Lost Customers
13303,5.993961427306569,0.6931471805599453,4.138680376042152,3,Lost Customers
13304,5.863631175598097,1.6094379124341003,7.105777926002176,0,At Risk / Potential Loyal
13305,1.6094379124341003,2.833213344056216,8.193513579136026,1,Champions / VIP
13306,6.066108090103747,0.6931471805599453,4.000949214622548,3,Lost Customers
13307,4.795790545596741,1.3862943611198906,5.614368213050261,3,Lost Customers
13308,3.1780538303479458,1.6094379124341003,7.421398928381481,2,New / Occasional
13309,2.0794415416798357,1.9459101490553132,7.442709453846698,1,Champions / VIP
13310,3.367295829986474,1.791759469228055,7.34096524739886,2,New / Occasional
13311,1.6094379124341003,1.0986122886681098,6.396212731621162,2,New / Occasional
13312,6.113682179832232,0.6931471805599453,4.8342958089798485,3,Lost Customers
13313,3.1354942159291497,2.5649493574615367,8.145062274064983,1,Champions / VIP
13314,1.0986122886681098,1.3862943611198906,6.655363127308804,2,New / Occasional
13315,6.536691597591305,0.6931471805599453,5.740628575776864,3,Lost Customers
13316,3.6375861597263857,2.3978952727983707,8.5386302665882,1,Champions / VIP
13317,4.204692619390966,2.833213344056216,8.5386302665882,1,Champions / VIP
13318,0.6931471805599453,1.3862943611198906,6.464214402021743,2,New / Occasional
13319,1.791759469228055,2.833213344056216,8.5386302665882,1,Champions / VIP
13320,4.3694478524670215,1.9459101490553132,7.70192357360081,0,At Risk / Potential Loyal
13321,4.290459441148391,1.0986122886681098,6.342755020769874,2,New / Occasional
13322,2.8903717578961645,0.6931471805599453,5.300714491147758,2,New / Occasional
13323,1.3862943611198906,1.791759469228055,6.670576188703463,2,New / Occasional
13324,3.6109179126442243,2.833213344056216,8.5386302665882,1,Champions / VIP
13325,4.418840607796598,0.6931471805599453,6.516636764580894,2,New / Occasional
13326,6.07073772800249,0.6931471805599453,5.644598481302753,3,Lost Customers
13327,3.6888794541139363,2.833213344056216,8.5386302665882,1,Champions / VIP
13328,5.75890177387728,0.6931471805599453,7.17738539082617,0,At Risk / Potential Loyal
13329,3.4965075614664802,2.1972245773362196,8.478404544908718,1,Champions / VIP
13330,4.543294782270004,1.9459101490553132,7.936338445154914,0,At Risk / Potential Loyal
13331,5.998936561946683,0.6931471805599453,5.573673789309181,3,Lost Customers
13332,2.70805020110221,0.6931471805599453,5.863347044327539,2,New / Occasional
13333,6.021023349349527,1.3862943611198906,6.924356709479563,0,At Risk / Potential Loyal
13334,4.418840607796598,1.791759469228055,8.5386302665882,0,At Risk / Potential Loyal
13336,4.356708826689592,0.6931471805599453,6.679749928251019,2,New / Occasional
13337,6.304448802421981,0.6931471805599453,7.362810231430298,0,At Risk / Potential Loyal
13338,5.0689042022202315,1.6094379124341003,7.8024627591890665,0,At Risk / Potential Loyal
13339,5.308267697401205,0.6931471805599453,6.758233867538541,3,Lost Customers
13340,3.828641396489095,2.5649493574615367,8.5386302665882,1,Champions / VIP
13341,5.568344503761097,0.6931471805599453,6.65524728153801,3,Lost Customers
13343,5.187385805840755,0.6931471805599453,5.870510865261174,3,Lost Customers
13344,4.23410650459726,1.3862943611198906,7.829109171398687,0,At Risk / Potential Loyal
13345,5.666426688112432,0.6931471805599453,5.967427969279741,3,Lost Customers
13346,6.139884552226255,1.9459101490553132,5.705114919889979,0,At Risk / Potential Loyal
13347,4.2626798770413155,0.6931471805599453,5.835862815013409,3,Lost Customers
13348,4.174387269895637,0.6931471805599453,5.458563715690134,3,Lost Customers
13349,2.4849066497880004,0.6931471805599453,5.514718236994854,2,New / Occasional
13350,2.833213344056216,1.0986122886681098,6.887675013147945,2,New / Occasional
13351,4.204692619390966,0.6931471805599453,5.926766013169045,2,New / Occasional
13352,4.110873864173311,0.6931471805599453,5.988911290320265,2,New / Occasional
13354,4.276666119016055,0.6931471805599453,6.612753146812557,2,New / Occasional
13355,4.812184355372417,0.6931471805599453,6.515749190558129,3,Lost Customers
13356,4.394449154672439,0.6931471805599453,6.645403014442647,2,New / Occasional
13357,5.552959584921617,1.791759469228055,8.244468037828065,0,At Risk / Potential Loyal
13358,5.598421958998375,0.6931471805599453,6.086842906406214,3,Lost Customers
13359,4.174387269895637,1.0986122886681098,6.951111659232052,2,New / Occasional
13360,6.07073772800249,1.6094379124341003,7.349005718893091,0,At Risk / Potential Loyal
13361,6.159095388491933,1.0986122886681098,7.280352783464685,0,At Risk / Potential Loyal
13362,2.302585092994046,2.0794415416798357,8.5386302665882,1,Champions / VIP
13363,2.9444389791664403,1.3862943611198906,7.452901166751566,2,New / Occasional
13364,4.276666119016055,0.6931471805599453,4.9123607248279155,3,Lost Customers
13365,3.5553480614894135,1.0986122886681098,7.708127735453272,2,New / Occasional
13366,3.9318256327243257,0.6931471805599453,4.045854353061666,3,Lost Customers
13367,6.07073772800249,0.6931471805599453,6.236760903063325,3,Lost Customers
13368,5.552959584921617,1.6094379124341003,7.02331361961641,0,At Risk / Potential Loyal
13369,5.905361848054571,0.6931471805599453,5.734247015460021,3,Lost Customers
13370,5.921578419643816,0.6931471805599453,6.62786940372116,3,Lost Customers
13371,6.226536669287466,1.0986122886681098,7.740081623439195,0,At Risk / Potential Loyal
13372,4.51085950651685,0.6931471805599453,5.939223435262291,3,Lost Customers
13373,4.127134385045092,1.9459101490553132,8.5386302665882,1,Champions / VIP
13374,6.030685260261263,1.0986122886681098,6.049261645834199,3,Lost Customers
13375,4.499809670330265,1.0986122886681098,7.491773742009734,0,At Risk / Potential Loyal
13376,4.605170185988092,1.3862943611198906,6.928302726869797,0,At Risk / Potential Loyal
13377,5.986452005284438,1.0986122886681098,7.348510307868749,0,At Risk / Potential Loyal
13379,3.295836866004329,1.3862943611198906,6.351862551846838,2,New / Occasional
13380,6.073044534100405,0.6931471805599453,4.14946386144318,3,Lost Customers
13381,3.4965075614664802,2.5649493574615367,8.5386302665882,1,Champions / VIP
13382,5.641907070938114,1.791759469228055,7.236036921219625,0,At Risk / Potential Loyal
13383,6.300785794663244,0.6931471805599453,5.724499716244923,3,Lost Customers
13384,3.4657359027997265,2.4849066497880004,8.5386302665882,1,Champions / VIP
13385,5.802118375377063,0.6931471805599453,6.283331600299074,3,Lost Customers
13386,6.028278520230698,1.0986122886681098,6.729178700993051,0,At Risk / Potential Loyal
13387,6.035481432524756,0.6931471805599453,5.236122762954919,3,Lost Customers
13388,4.882801922586371,1.3862943611198906,7.0788894901355155,0,At Risk / Potential Loyal
13389,2.4849066497880004,1.3862943611198906,6.683310881934879,2,New / Occasional
13390,4.330733340286331,0.6931471805599453,6.30093257288162,2,New / Occasional
13391,5.3230099791384085,0.6931471805599453,4.107589788972121,3,Lost Customers
13392,6.519147287940395,0.6931471805599453,4.523309159507771,3,Lost Customers
13393,6.371611847231857,1.6094379124341003,7.032138706272169,0,At Risk / Potential Loyal
13394,1.0986122886681098,2.833213344056216,8.5386302665882,1,Champions / VIP
13395,5.225746673713202,1.3862943611198906,7.074311547447687,0,At Risk / Potential Loyal
13396,3.4011973816621555,1.0986122886681098,7.216702144538598,2,New / Occasional
13397,4.30406509320417,2.3978952727983707,8.068675477823932,1,Champions / VIP
13398,5.262690188904886,1.0986122886681098,6.509275715047685,0,At Risk / Potential Loyal
13399,6.142037405587356,1.3862943611198906,5.621849091893515,3,Lost Customers
13400,6.369900982828227,0.6931471805599453,5.742458167518031,3,Lost Customers
13402,4.852030263919617,1.6094379124341003,7.113019951409055,0,At Risk / Potential Loyal
13403,2.9444389791664403,1.3862943611198906,5.440250862436703,2,New / Occasional
13404,0.6931471805599453,1.0986122886681098,5.5353243745214,2,New / Occasional
13405,4.31748811353631,1.9459101490553132,7.1023437881190725,0,At Risk / Potential Loyal
13406,6.059123195581797,1.0986122886681098,6.3454960001012966,3,Lost Customers
13407,6.363028103540465,1.3862943611198906,7.7167725555844955,0,At Risk / Potential Loyal
13408,1.0986122886681098,2.833213344056216,8.5386302665882,1,Champions / VIP
13410,3.2188758248682006,2.302585092994046,7.697557189578945,1,Champions / VIP
13411,4.68213122712422,0.6931471805599453,5.368542811437534,3,Lost Customers
13412,6.431331081933479,0.6931471805599453,6.191032361893486,3,Lost Customers
13413,6.46302945692067,1.9459101490553132,6.064807941332192,0,At Risk / Potential Loyal
13414,4.90527477843843,1.9459101490553132,7.822100118835836,0,At Risk / Potential Loyal
13415,6.161207321695077,1.6094379124341003,6.66590025484612,0,At Risk / Potential Loyal
13416,3.8066624897703196,1.3862943611198906,6.847792937809454,2,New / Occasional
13417,1.791759469228055,1.9459101490553132,7.420872275547227,1,Champions / VIP
13418,2.5649493574615367,2.833213344056216,8.5386302665882,1,Champions / VIP
13419,4.174387269895637,0.6931471805599453,5.40294761562612,3,Lost Customers
13420,5.017279836814924,1.0986122886681098,5.080472253685035,3,Lost Customers
13421,3.713572066704308,2.1972245773362196,8.308876674345196,1,Champions / VIP
13422,4.174387269895637,0.6931471805599453,7.8737119818711125,2,New / Occasional
13423,6.063785208687608,0.6931471805599453,5.3846326679999565,3,Lost Customers
13424,6.111467339502679,0.6931471805599453,6.352228619155015,3,Lost Customers
13425,4.6913478822291435,1.791759469228055,8.129006940338249,0,At Risk / Potential Loyal
13426,0.6931471805599453,2.833213344056216,8.5386302665882,1,Champions / VIP
13427,2.995732273553991,1.9459101490553132,6.915257070052459,2,New / Occasional
13428,2.3978952727983707,1.3862943611198906,6.1728273110736245,2,New / Occasional
13429,2.4849066497880004,1.6094379124341003,6.915525016246498,2,New / Occasional
13430,2.995732273553991,1.0986122886681098,6.5227543440063265,2,New / Occasional
13431,4.219507705176107,2.1972245773362196,8.106888390866821,1,Champions / VIP
13432,6.349138991379798,1.0986122886681098,6.0870019738170456,3,Lost Customers
13433,6.218600119691729,1.6094379124341003,6.491209000863155,0,At Risk / Potential Loyal
13434,4.31748811353631,1.791759469228055,7.419296646542416,0,At Risk / Potential Loyal
13435,1.791759469228055,2.302585092994046,8.400284023825911,1,Champions / VIP
13436,1.0986122886681098,0.6931471805599453,5.287711320760812,2,New / Occasional
13437,2.70805020110221,2.0794415416798357,8.134191872452362,1,Champions / VIP
13438,6.306275286948016,0.6931471805599453,3.8607297110405954,3,Lost Customers
13439,5.545177444479562,1.3862943611198906,6.895287882976667,0,At Risk / Potential Loyal
13440,6.049733455231958,2.0794415416798357,7.167230759543737,0,At Risk / Potential Loyal
13441,4.532599493153256,1.0986122886681098,6.581886625145115,2,New / Occasional
13442,6.504288173536645,1.3862943611198906,6.042323997398791,3,Lost Customers
13443,6.1092475827643655,1.9459101490553132,7.150042416943526,0,At Risk / Potential Loyal
13444,5.926926025970411,1.0986122886681098,6.429848501973256,3,Lost Customers
13445,6.440946540632921,0.6931471805599453,5.492649836008127,3,Lost Customers
13446,6.066108090103747,2.4849066497880004,8.264335000718507,0,At Risk / Potential Loyal
13447,3.1780538303479458,1.3862943611198906,7.030096797837492,2,New / Occasional
13448,2.8903717578961645,2.6390573296152584,8.5386302665882,1,Champions / VIP
13449,3.2188758248682006,0.6931471805599453,5.679762968811981,2,New / Occasional
13450,3.332204510175204,2.6390573296152584,8.323860837673656,1,Champions / VIP
13451,3.295836866004329,2.4849066497880004,8.5386302665882,1,Champions / VIP
13452,5.560681631015528,1.3862943611198906,6.594139824503851,0,At Risk / Potential Loyal
13453,5.117993812416755,1.3862943611198906,6.662736704441964,0,At Risk / Potential Loyal
13454,6.464588303689961,0.6931471805599453,5.397574293145378,3,Lost Customers
13455,3.258096538021482,1.9459101490553132,7.702551596546548,1,Champions / VIP
13456,2.9444389791664403,1.9459101490553132,7.477445859614847,1,Champions / VIP
13457,6.536691597591305,1.0986122886681098,5.005421727043368,3,Lost Customers
13458,2.0794415416798357,2.833213344056216,8.5386302665882,1,Champions / VIP
13459,6.439350371100098,1.0986122886681098,7.057390063198797,0,At Risk / Potential Loyal
13460,3.4011973816621555,1.0986122886681098,5.217324207338505,2,New / Occasional
13461,3.6888794541139363,1.9459101490553132,8.333510708982942,1,Champions / VIP
13462,5.537334267018537,1.791759469228055,7.051725744392169,0,At Risk / Potential Loyal
13464,4.07753744390572,1.9459101490553132,8.038718584534573,1,Champions / VIP
13465,6.102558594613569,1.0986122886681098,6.8374615617621375,0,At Risk / Potential Loyal
13466,5.220355825078324,1.791759469228055,6.9220032922473385,0,At Risk / Potential Loyal
13467,2.4849066497880004,1.0986122886681098,6.978129862132399,2,New / Occasional
13468,1.0986122886681098,2.833213344056216,8.5386302665882,1,Champions / VIP
13469,6.483107351457199,0.6931471805599453,4.423648309364701,3,Lost Customers
13470,4.605170185988092,1.0986122886681098,5.111987788356544,3,Lost Customers
